ID;Descrição;Preço em R$
743;Memória Goldentec SST, 8GB, 1600MHz, DDR3, Para Notebook;119,90
744;Memória Kingston Fury Renegade Pro, 256GB (8x32GB), 4800MHz, DDR5, ECC Reg CL36, PnP, para servidor - KF548R36RBK8-256;7.999,99
745;Memória XPG Spectrix D50, RGB, 32GB 2x16GB, 3200MHz, DDR4, CL16, Branco - AX4U320016G16A-DW50;2.199,00
746;Memória Kingston Fury Beast, 8GB, 2666MHz, DDR4, Preto - Kf426c16bb/8;207,25
747;Memória ADATA, 8GB, 4800MHz, DDR5 - AD5U48008G S;404,99
748;Memória HP UDIMM, 8GB, 1600MHz, DDR3, Para Servidor, Low Voltage;516,24
749;Memória HyperX Kingston Fury, 8GB, 2400MHz, DDR4, Para Desktop;328,90
750;Memória Kingston Fury Renegade, 32GB (4x8GB), 3600MHz, DDR4, CL16, Preto - KF436C16RBK4/32;799,99
751;Memória Kingston Fury Beast, 32GB (2X 16GB), 6000MHZ, DDR5, CL36, RGB, BRANCO - KF560C36BWEAK2-32;1.473,12
752;Memória XPG Lancer, RGB, 16GB, 6000MHz, DDR5, CL40, Preto - AX5U6000C4016G-CLARBK;499,99
753;Memória Kingston SODIMM, 16GB, 2666MHz, DDR4, Para Notebook;366,45
754;Memória Ram Para Notebook Ddr3l 8gb 1333mhz Crucial;151,91
755;Memória XPG Gammix D45, 16GB, 3200MHz, DDR4, CL16, Preto - AX4U320016G16A-CBKD45;299,99
756;Memória Husky Gaming Blizzard RGB, 16GB, 3600MHz, DDR4 - CL26, Dourada - HGMF028;329,99
757;Memória Ioway 16GB, DDR5, 5600mhz, Udimm;361,80
758;Memória Evo Potenza Geil, 8GB, 3200MHz, DDR4, Para Desktop, Preto - GAPB48GB3200C16BSC;383,90
759;Memória Crucial, 4GB, 2400MHz, DDR4 - CT4G4DFS824A;315,33
760;Memória ADATA XPG GAMMIX D45, 8GB, 3200MHz, DDR4, CL16 - AX4U32008G16A CBKD45;201,78
761;Memória Kingston HyperX Fury Black, 8GB, 2400MHz, DDR4, CL15 - KF430C15BB;389,61
762;Memória Goldentec, 4GB, 1600MHz, DDR3, CL11, Para Notebook;69,90
763;Memória Macroway SODIMM, 8GB, 1600MHz, DDR3, Para Notebook;112,02
764;Memória Corsair Vengeance RGB PRO SL, 16GB (2X 8GB), 3600MHZ, DDR4, PRETO - CMH16GX4M2Z3600C16;519,28
765;Memória Ktrok SODIMM, 32GB, 3200MHz, DDR4, Para Notebook;845,99
766;Memória Patriot Viper Steel, RGB, 32GB, 3200MHz, DDR4 - PVSR432G320C8;2.199,00
767;Memória Ram Kingston Fury Beast, 32GB, 4800MHZ, DDR5, Preto - KF548C38BB-32;1.069,83
768;Memória G.Skill, 2GB, 800MHz, DDR2 , 200P, PC2, 6400 - F2 6400CL5D 2GBSA;156,62
769;Memória Best Memory Value Series, 4GB, 1600MHz, DDR3, BT D3 4G1600V;138,90
770;Memória Kingston Fury Beast RGB, 16GB, 3200MHz, DDR4, Preto - Kf432c16bb12a/16;422,34
771;Memória Kingston SODIMM, 8GB, 2666MHz, DDR4, 1.2V, 1RX8, Para Notebook - KCP426SS8 8;651,87
772;Memória Oxy, 4GB, 2666MHz, DDR4, CL19 - OXY26N19S8/4;85,41
773;Memória Oxy Gamer, RGB, 16GB, 3200MHz, DDR4;298,21
774;Memória Patriot Signature Series, 32Gb, 2666mhz, Ddr4, Psd432g26662;609,97
775;Memória XPG Spectrix D50, RGB, 32GB 2x16GB, 3200MHz, DDR4, CL16, Cinza - AX4U320016G16A-DT50;1.950,00
776;SSD Keepdata M.2 128 GB, Sata 3 - Kdm128g-j12;133,31
777;Memória DDR4 Hikvision 16GB, 3200mhz, Hked4161cab2f1zb1/16g;428,52
778;Memória Corsair Vengeance SODIMM, 16GB, 2666MHz, DDR4, CL18, Para Notebook - CMSX16GX4M1A2666C18;298,00
779;Memória Kingston Fury Renegade, 32GB (2x16GB), 3600mhz, DDR4, CL16, Preto, Kf436c16rb1ak2/32;1.038,40
780;Memória Ktrok UDIMM, 16GB, 3200MHz, DDR4, Para Desktop;629,99
781;Memória Kingston SODIMM, 32GB, 3200MHz, DDR4, CL22, 1.20V, Non-ECC, Para Notebook - DDR4-3200/PC4-25600 - - KCP432SD8/32;1.426,55
782;Memoria Kingston, 4GB, 1600MHz, DDR3L, Para Notebook - Kvr16ls11/4;119,68
783;Memória ADATA, 8GB, 3200MHz, DDR4, Para Notebook, Verde;329,80
784;Memória Patriot Signature Line, 8GB, 1600MHz, DDR3, CL11 - PSD38G16002H;285,00
785;Memória Kingston Fury Beast para Intel XMP, RGB, 16GB, 4800MHz, DDR5, CL38, Preto - KF548C38BBAK2-16;599,99
786;Memória Kingston Fury Beast, RGB, 8GB, 5200MHz, DDR5, CL40, Preto - KF552C40BBA-8;338,02
787;Memória Patriot Signature Line, 16GB, 2666MHz, DDR4, CL19, 1.2V - PSD416G266681;244,89
788;Memória Kingston Fury Beast para Intel XMP, 64GB (4X16GB), 5200MHz, DDR5, CL40, Branco - KF552C40BWK4-64;1.749,99
789;Memoria Ram Keepdata, 8GB DDR4, 2666MHZ, cl 19, Kd26s19/8g, Para Notebook;133,00
790;Memória Ram Corsair Vengeance RGB Rt 16GB (2x8GB), DDR4, 3200Mhz - Cmn16gx4m2z3200c16;599,33
791;Memória Desktop Gamer Xpg Gammix D45 16GB (2x8gb) DDR4, 3200mhz - Ax4u32008g16a-dcbkd4;413,46
792;Memória Netac Gamer, 16GB, 2666MHz, DDR4, Para Desktop, Shadow;499,00
793;Memória Kingston DIMM, 8GB, 1600MHz, DDR3, 1.35V, 2RX8, Para Desktop - KCP3L16ND/8;700,40
794;Memoria RAM Macroway DDR3l 4GB 1600mhz Para Notebook;72,83
795;Memória Kingston, 4GB, 2400MHz, DDR4, CL17, Para Notebook - KVR24S17S6/4;130,66
796;Memória Kingston Fury Beast para Intel XMP, 64GB (4X16GB), 5600MHz, DDR5, CL40, Branco - KF556C40BWK4-64;1.899,99
797;Memória Oxy, 4GB, 2400MHz, DDR4 - OXY24N17S8/4;85,41
798;Memória Husky, 16GB, 2666MHz, DDR4, CL19 - HMR-D41626;334,79
799;Memória Corsair Vengeance LPX, 32GB (2X 16GB), 3200MHZ, DDR4, PRETO - CMK32GX4M2E3200C16;830,09
800;Memória Ram Crucial, 16GB, 2133Mhz, DDR4, Para Notebook;313,40
801;Memória Oxy, 32GB, 3200MHz, DDR4, Para Notebook;629,76
802;Memória Hikvision, 16GB, 2666MHz, DDR4, CL19 - HKED4161DAB1D0ZA1/16G - HS-UDIMM-U1STD;317,37
803;Memória Ram Oxybr, 8GB, 3200MHz, DDR4;135,76
804;Memória Para Notebook Macrovip, 4GB, DDR4, 2400mhz - Mv24s17/4;64,60
805;Memoria  Kingston, 16GB DDR4, 2400mhz - Kvr24n17s8/16;208,54
806;Memória Kingston Hyperx, DDR4, 4 GB;165,62
807;Memória Kingston, 16GB, 3200MHz, DDR4, CL22, 1.2V, Para Desktop, 1RX8 - KVR32N22S8/16;290,97
808;Memória Patriot, 16GB, 3200MHz, CL22, Para Desktop, 1.2V - PSD416G320081;248,20
809;Memória Corsair Vengeance RT, RGB, 16GB (2x8GB), 4000MHz, DDR4, CL18, Preto - CMN16GX4M2Z4000C18;679,99
810;Memória Patriot Signature, 16GB, 2666MHz, DDR4, 1.2V, Desktop - PSD416G26662;278,96
811;Memória 8GB S3+, DDR4, 2666mhz, Cl19 - S3l4n2619081;112,46
812;Memória Kingston Fury Beast, 16GB, 4800MHz, DDR5, CL38, Preto - KF548C38BB-16;464,31
813;Memória Corsair Dominator RGB, 32GB (4x8GB), 3600MHz, DDR4, C18, Preto - CMT32GX4M4C3600C18;1.249,99
814;Memoria Ram Para Notebook Keepdata, 4GB, 2666MHz, DDR4 - Kd26s19/4g;74,00
815;Memória Kingston, 4GB, 1333MHz, DDR3, Para Notebook - KVR13S9S8/4;119,68
816;Memória ADATA XPG GAMMIX D10 RED, 8GB, 3200MHz, DDR4 - AX4U320038G16-SR10;315,71
817;Memória RAM Peg, 8GB DDR3, 1600mhz, para Notebook;144,99
818;Memória Kingston HyperX SODIMM, 32GB, 3200MHz, DDR4 - HX432S20IB/32;1.367,99
819;Memória XPG D30, 16GB, 3200MHz, DDR4, CL16, Preto - AX4U320016G16-ASB30;355,90
820;Memória Oxy, 4GB, 2400MHz, DDR4, CL17, Preta - KVR24N17S8/4;92,06
821;Memória Kingston Fury Renegade Pro, 16GB, 6000MHz, DDR5, ECC Reg CL32, XMP, para Servidor, Preto - KF560R32RB-16;629,99
822;Memória Ram Kingston Fury Beast, 16GB, 6000MHZ, DDR5, Preto - KF560C40BB-16;672,14
823;Memória Best Memory, 8GB, 1600MHz, DDR3, Para PC - BT D3 8G1600V;115,60
824;Memória Kingston Beast Fury Box, 8GB, 2666MHz, DDR4, CL16, Para Desktop - KF426C16BBA/8;244,12
825;Memória RAM 8GB, DDR4, Rdimm Lenovo Thinksystem 01kr359;990,00
826;Memória Patriot Signature Line, 16GB, 2666MHz, DDR4, CL19, 1.2V - PSD416G266681;254,07
827;Memória Kingston Fury Beast, RGB, 128GB (4x32GB), 2666MHz, DDR4, CL16, Preto - KF426C16BBAK4/128;1.949,99
828;Memória Ram Kingston Fury Impact, 16GB, 4800MHZ, DDR5, Preto - KF548S38IB-16;615,01
829;Memória Corsair Vengeance, 32GB (16GB*2) 3600MHz, DDR4, RGB Pro/sl - (cmh32gx4m2d3600c18);964,52
830;Memória Desktop Gamer Xpg Gammix D20 16GB (2x8gb) DDR4, 3200mhz - Ax4u32008g16a-dcbk20;334,71
831;Memória Sodimm 8GB DDR3 1600mhz Bluecase - Para Notebook - Cl11 - Bmso3d16m135v11/8g;138,59
832;Memória Kingston Fury Renegade Pro, 128GB (8x16GB), 4800MHz, DDR5, ECC Reg CL36, PnP, para Servidor, Preto - KF548R36RBK8-128;4.699,99
833;Memoria Ram Para Notebook Keepdata, 8GB, 2400MHz, DDR4 - Kd24s17/8g;133,00
834;Memória Hikvision, 8GB, 2666MHz, DDR4, U1 - HKED4081CBA1D0ZA1/8G;148,71
835;Memoria  Upgamer,DDR4 16GB,Pc2666;214,98
836;Memória RAM Keepdata 16GB DDR4, 2666mhz, Para Notebook - Kd26s19/16g;220,00
837;Memória Netcore, 16GB, 2400MHz, Para PC - NET416384UD24;742,90
838;Memória Kingston, 32GB, 2666MHz, DDR4, ECC REG -KTD-PE426/32G;799,00
839;Memória Ram Kingston, 8GB, 4800MHZ, DDR5 - KVR48S40BS6-8;334,95
840;Memória Kingston, 8GB, 3200MHz, DDR4, CL22 - KVR32N22S8/8;181,17
841;Memória Corsair Vengeance PRO, RGB, 16GB 2x8GB, 3200MHz, DDR4, C16, Preto - CMW16GX4M2C3200C16-TUF;775,11
842;Memória Corsair Value Select ,16GB, 2133MHz, DDR4, Para Notebook - CMSO16GX4M1A2133C15 2327;310,00
843;Memória  Kingston 8GB, DDR3, 1600mhz, Cl11, Udimm, Kvr16n11-8wp;220,00
844;Memória Crucial, 4GB, 2666MHz, DDR4 - CT4G4DFS8266;115,29
845;Memória Corsair Vengeance, 8GB, 3200MHz - CMK8GX4M1E3200C16 LPX;280,37
846;Memória Multi, 4GB, 2400MHz, DDR4, PC4-19200 - MM414;104,90
847;Memória Lexar 16GB, 2666mhz, DDR4, Udimm - LD4AU016G-R2666U;272,31
848;Memória Patriot Viper Steel, 16GB, 1x16GB, 3000mhz, DDR4, Cl16 Udimm Pn - Pvs416g300c6;312,80
849;Memoria Keepdata, 8GB, 3200MHz, DDR4, Para Desktop - Kd32n22/8g;169,82
850;Memória Servidor Storage Qnap, 16GB, 3200MHz, DDR4, Udimm - Ram-16gdr4eck1-Ud-3200;2.028,51
851;Memória Ram Keepdata, 4GB, 2400MHZ, DDR4 - KD24S17/4G;110,91
852;Memória Corsair Dominator Platinum, 16GB (2X 8GB), 3200MHZ, DDR4, RGB, PRETO - CMT16GX4M2E3200C16;886,11
853;Memoria Keepdata, 4GB, 2400MHZ, DDR4 PC2400, 1.2V - KD24SN17;90,80
854;Memória Ram Kingston Fury Impact, 32GB, 4800MHZ, DDR5 - KF548S38IB-32;1.092,24
855;Memória Patriot,16GB, 3600MHz, DDR4, Vermelho - PVE2416G360C0;990,00
856;Memória RAM PEG, 8GB, 1600MHz, DDR3, Desktop - Pg8d3ud1600/8;159,99
857;Memória Oxy Gamer, 16GB, 2400MHz, DDR4;263,05
858;Memória Kingston Fury Renegade RGB, 64GB, DDR4, (4x16GB), 3200MHz, CL16, Preto - KF432C16RB12AK4/64;1.399,99
859;Memória RAM Para Notebook Kingston, DDR4, 4GB,3200mhz - KVR32S22S6/4;162,44
860;Memória Kingston Fury Impact 8GB, 3200MHz, DDR4, Para Notebook - KF432S20IB8;165,00
861;Memória Ram Kingston Fury Beast, 16GB, 3600MHZ, DDR4, RGB, Preto - KF436C18BB2A/16;476,11
862;Memória Hikvision S1, 16GB, 2666MHz, DDR4, Para Notebook - HKED4162DAB1D0ZA1/16G;390,30
863;Memória RAM Up Gamer Up1600,DDR3, 4GB, 1600mhz Para Notebook;56,01
864;SSD Keepdata M.2 1tb Sata 3 - Kdm1t-j12;559,00
865;Memória Corsair Gamer Dominator Platinum, RGB, 16GB 2x8GB, 3600MHz, DDR4, Preto - CMT16GX4M2C3600C18;1.899,00
866;Memória Kingston Fury Beast para Intel XMP, 64GB (4X16GB), 5200MHz, DDR5, CL40, Preto - KF552C40BBK4-64;1.799,99
867;Memória XPG Lancer, RGB, 32GB (2x16GB), 5200MHz, DDR5, CL38 - AX5U5200C3816G-DCLARBK;949,99
868;Memória Kingston Fury Renegade RGB, 16GB (2x8GB), 4000MHz, DDR4, CL19, Preto - KF440C19RB2AK2/16;599,99
869;Memória Afox, 4GB, 2666MHz, DDR4, Para PC - AFLD44FK1P;178,25
870;Memória Ktrok SODIMM, 4GB, 2666MHz, DDR4, Para Notebook;143,91
871;Memória Crucial SODIMM X8, 8GB, 2666Mhz, DDR4, CL19, Para Notebook, Micron;189,90
872;Memória 4GB Macrovip, Mv16n11/4, DDR3, 1600MHZ, Cl11;53,70
873;Memória GTA Tech, 8GB, 1333MHz, DDR3L, CL11, 1.35V, Low Voltage, Para Notebook - GT8G1333L11N;75,00
874;Memória Kingston Fury Renegade Pro, 128GB (4x32GB), 5600MHz, DDR5, ECC Reg CL36, XMP, para Servidor, Preto - KF556R36RBK4-128;4.299,99
875;Memória Corsair Vengeance PRO, RGB, 16GB 2x8GB, 3000MHz;592,61
876;Memória ADATA, 4GB, 2666MHz, DDR4, Para Desktop - AD4U26664G19 SGN;64,45
877;Memória Kingston, 2666MHz, DDR4, Para Notebook - KVR26S19S6/4;130,66
878;Memória Ram Crucial, 4GB, 1333Mhz, DDR3L, Para Notebook;113,91
879;Memória Pcyes, 4GB, 2666MHz, DDR4 - PM042666D4SO;158,74
880;Memória Kingston Fury Renegade, RGB, 32GB (4x8GB), 3600MHz, DDR4, CL16, Preto - KF436C16RBAK4/32;969,99
881;Memória 16GB 3200mhz, Para Notebook Smart Ddr4 - Smart Componentes;328,50
882;Memória Multi UDIMM, 4GB, 2666MHz, DDR4 - MM414BL;109,90
883;Memória 32Gb, Ddr5 (2 X 16Gb) 6000Mhz Corsair Dominator Platinum Rgb, Preto - Cmt32gx5m2e6000c36;1.397,50
884;Memória Ram Kingston Fury Impact, 8GB, 3200MHZ, DDR4, Preto - KF432S20IB/8;218,45
885;Memória Multi, 8GB, 1600MHz, DDR3, CL11 - MM810;139,36
886;Memoria 16GB, DDR4 Kingston 2666mhz - KVR26N19S8/16;206,96
887;Memória Multi, 8GB, 2666MHz, DDR4, Para Notebook, Nacional, PPB - MM824N4;180,36
888;Memória Patriot, 16GB,, 2666MHz, Para Desktop - PSD416G26662S;371,06
889;Memória Lexar, 8GB, 2666MHz, DDR4, CL19 - LD4AU008G-R2666U;200,20
890;Memória Kingston Fury Beast, 16GB, 2666MHz - KF426C16BB1/16;309,00
891;Memória Patriot Viper Elite II, 16GB, 2666MHZ, DDR4, Cl16, Para Desktop, Preto e Vermelho - Pve2416g266c6;225,00
892;Memória 8GB, DDR4 2400mhz Corsair Vengeance Lpx - Cmk8gx4m1a2400c14;217,87
893;Memória Kingston Fury Beast RGB, 128GB (4x32GB), 2666MHz, DDR4, CL16, Preto - KF426C16BB2AK4/128;2.099,99
894;Memória Kingston Fury Beast RGB, 8GB, 3600MHz, DDR4, CL17, Preto - KF436C17BB2A/8;199,99
895;Memória Netcore, 8GB, 2666MHz, DDR4, Para PC;177,45
896;Memória Multi, 8GB, 2400MHz, DDR4, Para Notebook;272,30
897;Memória ADATA, 4GB, 2666MHz, DDR4, Para Notebook, Verde;189,81
898;Memória Ram Kingston, 16GB, DDR4, 3200MHZ - KVR32N22S8/16;347,27
899;Memória Ram Oxybr, 4GB, 3200MHz, DDR4, Para Notebook;88,26
900;Memória Win Memory 8GB, DDR4, 3200Mhz, Para Notebook - Wsw18s8evd;189,90
901;Memória Corsair Vengeance, 16GB (2x8GB), 4800MHz, DDR5, C40, para Notebook, Preto - CMSX16GX5M2A4800C40;499,99
902;Memória Win Memory UDIMM, 4GB, 2666MHz, DDR4, CL19, Para Desktop - WH5SD4G6C4UAZ;103,95
903;Memória XPG Spectrix D50, RGB, 8GB, 3200MHz, DDR4, Para Desktop - AX4U32008G16A-SW50;226,83
904;Memória Oxy, 8GB, 1600MHz, DDR3;85,41
905;Memória Kingston Fury Renegade RGB, 32GB, DDR4, 3600MHz, CL18, Preto - KF436C18RB2A/32;629,99
906;Memória Kingston DIMM, 16GB, 2666MHz, DDR4, CL19, 1.20V, Non-ECC, Para Desktop - DDR4-2666/PC4-21300 - KCP426NS8/16;797,23
907;Memória Notebook Lexar, 8GB DDR4, 3200mhz - Ld4as008g-b3200gsst;162,81
908;Memória RAM Para Notebook Macrovip, DDR4, 16GB 3200mhz - Mv32s22/16;257,66
909;Memória 32GB, DDR5, 2 X 16GB, 6000mhz Kingston Fury Beast, RGB, Branco - Kf560c40bwak2-32;1.129,05
910;Memoria Ram Corsair Vengeance DDR5 64GB (2x32gb) 6000mhz - Preto (cmk64gx5m2b6000c40);2.449,96
911;Memória Patriot Signature Line, 32GB, 3200MHz, DDR4, CL22, 1.2V - PSD432G32002;518,93
912;Memória Hyperx Fury Gamer DDR3, 8GB, 1866Mhz;164,90
913;Memória Markvision, 8GB, 2400MHz, DDR4, Para Desktop;306,35
914;Memória Keepdata, 2GB, 800MHz, DDR2, Para Desktop - Kd800n6/2g;47,20
915;Memória Corsair Vengeance PRO, RGB, 16GB 2x8GB, 3600MHz, DDR4, CL16, Branco;1.559,00
916;Memória Kingston Fury Renegade Pro, 128GB (8x16GB), 6000MHz, DDR5, ECC Reg CL32, XMP, para Servidor, Preto - KF560R32RBK8-128;5.499,99
917;Memória Xpg Spectrix D50, RGB, 32GB, 3600mhz, Ddr4, Cl18, Cinza - Ax4u360032g18i-st50;940,99
918;Memória RAM Sodimm 8GB DDR5, 4800mhz, Para Notebook;494,99
919;Memória Corsair Vengeance, 16GB (2X 8GB), 4000MHZ, DDR4, RGB PRO, PRETO - CMW16GX4M2Z4000C18;1.016,06
920;Memória Para Notebook 16GB S3+ DDR4, 2666mhz, Cl19 - S3s4n2619161;226,13
921;Memória Patriot Viper, 4GB, 2666MHz, UDIMM;189,90
922;Memória RAM 8GB Samsung Rdimm 1333mhz, DDR3-  M393b1k70dh0-yh9;529,86
923;Memória Pcyes UDIMM, 4GB, 2666MHz, DDR4 - PM042666d4;103,80
924;Memória Computador Knup DDR4 4GB - Kphd803;153,03
925;Memória Computador Keepdata DDR3 8GB - Kd16n11;207,64
926;Memória Ram Oxybr, 4GB, 3200MHz, DDR4;88,26
927;Memória Computador Keepdata, 4GB, DDR3 - Kd16n11;160,65
928;Memória Storage Asustor Servidor, 8GB, Ecc, DDR4, Sodimm, 260-Pin - As-8gecd4;1.710,81
929;Memória Ioway 32GB, DDR4, 3200MHZ, Udimm;524,17
930;Memória Goldentec GT Gamer, RGB, 8GB, 3200MHz, DDR4;264,99
931;Memória ADATA XPG Spectrix D41, RGB, 32GB 2x16GB, 3200MHz, DDR4, CL16, Cinza - AX4U3200316G16 DT41;2.199,00
932;Memória Kingston DIMM, 16GB, 3200MHz, DDR4, CL22, 20V, Non-ECC, Para Desktop - DDR4-3200/PC4-25600 - KCP432NS8/16;780,91
933;Memória Kingston, 16GB, 2400MHz, DDR4, Para Desktop;504,90
934;Memória Kingston SODIMM, 16GB, 2666MHz, ECC - HP/COMPAQ - KTH-PN426E/16G;1.643,05
935;Memória Patriot Viper Elite Ii, 32GB,1x32GB, 3600mhz, DDR4, Cl20 - Pve2432g360c0;864,65
936;Memória Patriot Viper Steel Para Notebook, 16GB,1x16GB 3200mhz, DDR4, Cl 18 - Pvs416g320c8s;323,85
937;Memória Kingston Fury Renegade Pro, 64GB (4x16GB), 4800MHz, DDR5, ECC Reg CL36, PnP, para Servidor, Preto - KF548R36RBK4-64;2.399,99
938;Módulo De Ram Asustor Servidor Storage, 4GB, DDR4 SODIMM, 260 Pinos - AS-4GD4 - 92M11-S4D40;1.959,02
939;Memória Servidor Storage Qnap, 32GB, 2666MHz, DDR4, Ecc Udimm - Ram-32gdr4ecs0-Ud-2666;4.999,86
940;Memória Pcyes SODIMM, 4GB, 2400MHz, DDR4 - PM042400D4SO;195,29
941;Memória Kingston, 16GB, 3200MHz, DDR4, CL16 - KVR32N22S8/16;504,90
942;Memoria Notebook DDR3, 4GB Pc1600 Upgamer;59,00
943;Memória Notebook Nanya, 2GB, 1333MHz, DDR3 - Pc1333;60,01
944;Memória Hyperx Fury, 16GB, 3200MHz, DDR4, Para Notebook;309,90
945;Memória RAM 8GB Ioway,DDR4, RGB, Dissipador De Calor 3200mhz;183,25
946;Memória RAM 16GB Ioway, DDR5, RGB Dissipador De Calor 6400mhz;525,60
947;Memória Corsair Vengeance, 2GB, 1600MHz, DDR3, Latência CL8, Xmp - Cmz6gx3m3a1600c8;322,19
948;Memória  Sodimm 32GB DDR4, 3200mhz, Mushkin Redline, Para Notebook - Cl22 - Mra4s320nnnf32g;737,99
949;Memória Servidor Kingston, 16GB, 3200 MHz, DDR4, PC4, ECC, Cl22, 288-Pin Rdimm, 1rx4 Micron - KSM32RS4/16MRR;10.425,79
950;Memoria Up Gamer, 4GB, DDR4, 2666MHZ, 1,2v;75,00
951;Memória Sk Hynix 4GB DDR4, 2133MHZ, Cl15, Ecc Register, Hma451r7afr8n-tf;304,00
952;Memória Corsair Vengeance, 8GB, 3200MHZ, DDR4, RGB PRO, PRETO - CMW8GX4M1Z3200C16;279,64
953;SSD Adata M.2 256GB Xpg Gammix S41 Tuf Nvme - Agammixs41-256g-c;334,86
954;SSD Adata M.2 256GB, Xpg Spectrix S40g Nvme RGB - As40g-256gt-c;386,00
955;Memória Kingston Fury Renegade, 16GB, 3200MHZ, DDR4, RGB, Preto - kf432c16rb12a/16;489,27
956;SSD Adata M.2 256GB, Xpg Sx6000 Lite Nvme - Asx6000lnp-256gt-c;278,84
957;SSD Adata M.2 120GB, Su650 Ultimate Sata 3 - Asu650ns38-120gt-c;140,04
958;SSD Adata M.2 256GB, Legend 710 Nvme - Aleg-710-256gcs;278,84
959;Memória Kingston Fury Renegade, 8GB, 3600MHZ, DDR4, Preto;266,62
960;SSD Adata M.2 256GB, Legend 710 Nvme - Aleg-710-256gcs;278,84
961;Memória Kingston Fury Renegade, 8GB, 3600MHZ, DDR4, Preto;266,62
962;SSD Adata M.2 256GB, Xpg Spectrix S40g Nvme RGB - As40g-256gt-c;386,00
963;Memória Kingston Fury Beast, 8GB, 6000MHz, DDR5, Preto - Kf560c40bb-8;379,76
964;Memória Adata XPG Gammix D30, 8GB, 3200MHZ, DDR4 - AX4U36008G18I-SR30;207,81
965;Memória Adata, 16GB, 3600MHz, DDR4, Xpg Gammix D45, Preto - Ax4u360016g18i-cbkd45;470,50
966;Memória Corsair Vengeance Lpx 16GB, 2400mhz, DDR4, Cl14, Preto - CMK16GX4M1A2400C14;390,96
967;Memoria RAM Corsair Vengeance, 64GB,2x32GB, DDR5,5200mhz -CMK64GX5M2B5200C40W;2.327,85
968;Memória Corsair Vengeance 16GB (8GB*2) 3200MHz, DDR4, RGB Pro/sl - (cmh16gx4m2z3200c16);599,33
969;Memória Corsair Vengeance, 16GB (8GB*2) 3200MHz, DDR4, RGB Pro/sl - (cmh16gx4m2e3200c16w);589,25
970;Memória 64GB, DDR5,2 X 32GB, 6400mhz Corsair Vengeance, Preto - Cmk64gx5m2b6400c32;2.236,00
971;Memória Ioway 16GB, DDR4, 3200mhz, Udimm;375,00
972;Memória RAM 64GB, DDR4, 2666mhz Lrdimm Samsung - M386a8k40bm2-ctd6q;2.926,83
973;Memória Ioway, 32GB, 4800MHz, DDR5, Sodimm;1.092,33
974;Memória RAM 16GB Ioway, DDR5, RGB, Dissipador De Calor 6000mhz;499,40
975;Memoria Hikvision S1, 4GB, DDR3-1600Mhz, 1.35v Notebook - hked3042aaa2a0za1;95,47
976;Memória Redragon, 8GB, 3200MHz, DDR4, CL16, Vermelho - GM-701;149,99
977;Memória S3+, 16GB, 2666MHZ, DDR4;185,00
978;Memória Keepdata, 16GB, 2400MHz, DDR4, Para Desktop - Kd24n17/16g;220,00
979;Memoria Keepdata, 32GB, 2666MHz, DDR4, Para Desktop - Kd26n19/32g;530,00
980;Memória XPG Spectrix D50, RGB, 8GB, 3600MHz, DDR4, Gray - AX4U36008G18I-ST50;309,59
981;Memoria Keepdata, 32GB, 2666MHz, DDR4, Para Desktop - Kd26n19/32g;530,00
982;Memória Para Pc Kingston Fury Beast DDR5, 32GB, 6000mhz - Kf560c40bb-32 5775;875,00
983;Memória Kingston 32GB, DDR4, 2666mhz Fury Black, RGB - KF426C16BBA/32;679,35
984;Memória Patriot Viper Elite Ii, 32Gb, 3200Mhz, Ddr4, Pve2432g320c8;600,84
985;Memória Pny 8GB DDR5, 4800MHZ, Performance - Md8gsd54800-tb;298,18
986;Memoria 16GB Patriot,5200u, DDR5, Signature Series - PSD516G520081;510,42
987;Memória Patriot, 8GB, 3600u, DDR4, Viper Steel, RGB - Pvsr48g360c0;230,10
988;Memoria 8GB Patriot, 5600u, DDR5, Signature Series - PSD58G560041;270,74
989;Memória 8GB S3+, DDR4, 3200mhz, Cl22 - S3l4n3222081;119,03
990;Memória Gamer Kingston Fury Renegade 8GB, DDR4, 3600mhz, Cl16 - Kf436c16rb/8;216,29
991;Memória Sodimm 8GB DDR4, 3200mhz, Ktrok, Para Notebook - Kt-mc8gd43200st;141,86
992;Memoria Keepdata, 32GB, 3200MHz, DDR4, Para Desktop - Kd32n22/32g;530,00
993;Memória Keepdata, 4GB, 2666MHz, DDR4, Para Desktop - Kd26n19/4g;74,00
994;Memória Pny, 32GB, DDR5, 6000MHZ, 2x16GB Xlr8 G.mako - Md32gk2d5600040mxr;1.278,63
995;Memória Patriot 32GB, 1x32GB, 3600mhz, DDR4, Viper Steel, RGB;699,07
996;Memória Kingston Fury Beast White RGB, 64GB, 2x32GB, 6000mhz, DDR5;3.829,90
997;Memória Xpg Lancer RGB, 16GB, 1x16GB, 5600mhz, DDR5, Preto;579,00
998;Memória Kingston Fury Beast, RGB, 32GB, 5200MHz, DDR5, CL40, Preto - KF552C40BBA-32;1.729,90
999;Memória Kingston Fury Beast, 32GB 2x16GB, 5200MHz, DDR5;1.909,90
1000;Memória Kingston Fury Beast, 32GB 2x16GB, 5200MHz, DDR5;1.909,90
1001;Memória Kingston Fury Beast White RGB, 64GB, 2x32GB, 6000mhz, DDR5;3.829,90
1002;Memória Patriot 32GB, 1x32GB, 3600mhz, DDR4, Viper Steel, RGB;699,07
